Date-srv;Time-srv;Ref;Label;Num compose;compose;Date of analyzer;time of analyzer;Measurement;Temp;NH3
14/04/2023;09:23:31;AmMoniAQ;5573;1;NH3;14/04/23;11:22:53;Measurement;34.884998;2.558238;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:23:47;AmMoniAQ;5574;1;NH3;14/04/23;11:23:08;Measurement;34.779999;2.641272;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:24:02;AmMoniAQ;5575;1;NH3;14/04/23;11:23:23;Measurement;35.152000;2.613594;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:24:17;AmMoniAQ;5576;1;NH3;14/04/23;11:23:38;Measurement;34.912998;2.554284;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:24:32;AmMoniAQ;5577;1;NH3;14/04/23;11:23:53;Measurement;34.839001;2.609640;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:24:46;AmMoniAQ;5578;1;NH3;14/04/23;11:24:08;Measurement;35.196999;2.404032;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:25:01;AmMoniAQ;5579;1;NH3;14/04/23;11:24:23;Measurement;35.082001;2.475204;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:25:16;AmMoniAQ;5580;1;NH3;14/04/23;11:24:38;Measurement;34.963001;2.487066;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:25:32;AmMoniAQ;5581;1;NH3;14/04/23;11:24:53;Measurement;34.956001;2.566146;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:25:46;AmMoniAQ;5582;1;NH3;14/04/23;11:25:08;Measurement;35.099998;2.530560;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:26:02;AmMoniAQ;5583;1;NH3;14/04/23;11:25:23;Measurement;34.862999;2.514744;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:26:17;AmMoniAQ;5584;1;NH3;14/04/23;11:25:38;Measurement;34.784000;2.605686;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:26:31;AmMoniAQ;5585;1;NH3;14/04/23;11:25:53;Measurement;35.094002;2.613594;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:26:47;AmMoniAQ;5586;1;NH3;14/04/23;11:26:08;Measurement;34.900002;2.589870;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:27:02;AmMoniAQ;5587;1;NH3;14/04/23;11:26:23;Measurement;35.015999;2.538468;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:27:17;AmMoniAQ;5588;1;NH3;14/04/23;11:26:38;Measurement;34.986000;2.479158;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:27:32;AmMoniAQ;5589;1;NH3;14/04/23;11:26:53;Measurement;34.847000;2.479158;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:27:47;AmMoniAQ;5590;1;NH3;14/04/23;11:27:09;Measurement;34.929001;2.570100;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
14/04/2023;09:28:01;AmMoniAQ;5591;1;NH3;14/04/23;11:27:23;Measurement;35.020000;2.538468;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
